corruption_levels,cross_margin
0.6,"(-0.4056062600359373,)"
0.6,"(-0.4181627124457261,)"
0.6,"(-0.3064110144616646,)"
0.6,"(-0.14009704622962627,)"
0.6,"(-0.3908447037438562,)"
0.6,"(-0.35797191154206404,)"
0.6,"(-0.14771645662173308,)"
0.6,"(-0.3660220466317695,)"
0.6,"(-0.3928755793312322,)"
0.6,"(-0.36725504651706153,)"
0.6,"(-0.2210600682323759,)"
0.6,"(-0.4247354493580169,)"
0.6,"(-0.37120750620041476,)"
0.6,"(-0.013506772491751706,)"
0.6,"(-0.393997495574473,)"
0.6,"(-0.5086542794950322,)"
0.6,"(0.004841029373529519,)"
0.6,"(-0.3255288125002112,)"
0.6,"(0.2541642688017613,)"
0.6,"(-0.38462365304409457,)"
0.6,"(-0.24299689347630904,)"
0.6,"(-0.401547828553006,)"
0.6,"(-0.3502417673941693,)"
0.6,"(-0.4210210727632223,)"
0.6,"(-0.3686137392101854,)"
0.6,"(0.21906032320230148,)"
0.6,"(0.34559604419040446,)"
0.6,"(-0.30365124145048983,)"
0.6,"(-0.05980546873242713,)"
0.6,"(-0.2580040658797133,)"
0.6,"(-0.370611108449494,)"
0.6,"(-0.3712644581850444,)"
0.6,"(0.17194801112777294,)"
0.6,"(-0.3724201650566922,)"
0.6,"(-0.41108143570401195,)"
0.6,"(-0.361830701120143,)"
0.6,"(-0.39537059542132463,)"
0.6,"(0.04204869624871176,)"
0.6,"(0.3418445791194692,)"
0.6,"(0.2418607108184437,)"
0.6,"(0.3511164304325426,)"
0.6,"(-0.37361272876110113,)"
0.6,"(0.13352477893182355,)"
0.6,"(0.04185680484964081,)"
0.6,"(0.40081032843641895,)"
0.6,"(0.34775541322460524,)"
0.6,"(-0.3593154701507203,)"
0.6,"(-0.2158282922638046,)"
0.6,"(-0.17370544473330599,)"
0.6,"(0.11161901377466335,)"
0.6,"(-0.22356469534158832,)"
0.6,"(-0.43722549914156267,)"
0.6,"(0.3041161070155789,)"
0.6,"(-0.3505070175050621,)"
0.6,"(0.2010515492388467,)"
0.6,"(0.39781715317170985,)"
0.6,"(-0.15676039512148388,)"
0.6,"(0.3611409053910345,)"
0.6,"(0.3966416684880266,)"
0.6,"(-0.353696860771259,)"
0.6,"(-0.26602645567391675,)"
0.6,"(0.372529452292482,)"
0.6,"(-0.34209818789077195,)"
0.6,"(0.38263326860858204,)"
0.6,"(0.3656485686893104,)"
0.6,"(0.07456038400734101,)"
0.6,"(-0.3282563999276328,)"
0.6,"(-0.39843347781267535,)"
0.6,"(0.40043857714969083,)"
0.6,"(-0.399051877358496,)"
0.6,"(0.2870755694205465,)"
0.6,"(-0.37186816915008375,)"
0.6,"(0.1326667429863943,)"
0.6,"(0.35013438198385427,)"
0.6,"(-0.3695089751134887,)"
0.6,"(-0.45461032195682777,)"
0.6,"(0.389028566277967,)"
0.6,"(-0.16406670279648486,)"
0.6,"(0.1471242582559141,)"
0.6,"(0.39642041074020967,)"
0.6,"(0.3377021460040253,)"
0.6,"(0.3691472224891052,)"
0.6,"(0.332118528314857,)"
0.6,"(-0.036771619643189195,)"
0.6,"(-0.4031994715251464,)"
0.6,"(0.28707166314771143,)"
0.6,"(-0.05533920769004202,)"
0.6,"(-0.3169936453036724,)"
0.6,"(-0.41414589236322286,)"
0.6,"(-0.39656595147181023,)"
0.6,"(-0.40653681984569334,)"
0.6,"(-0.39532833632657166,)"
0.6,"(-0.3966656214550447,)"
0.6,"(-0.2590250530717901,)"
0.6,"(-0.3966081469704166,)"
0.6,"(-0.2818934429428788,)"
0.6,"(-0.18702174186686715,)"
0.6,"(-0.32356865280212116,)"
0.6,"(0.37836574808739565,)"
0.6,"(-0.39671713022149624,)"
0.6,"(-0.3679306616285564,)"
0.6,"(-0.3216869876757725,)"
0.6,"(-0.31903185336376577,)"
0.6,"(-0.22635302763253362,)"
0.6,"(-0.20482680969255887,)"
0.6,"(0.1677064126207096,)"
0.6,"(0.29778904453226,)"
0.6,"(-0.34987532690783796,)"
0.6,"(0.2591838316607897,)"
0.6,"(0.381389190068298,)"
0.6,"(-0.04311086263046819,)"
0.6,"(-0.18727788146872149,)"
0.6,"(0.22238868157380273,)"
0.6,"(-0.1360878322622957,)"
0.6,"(0.12118755953735483,)"
0.6,"(-0.3616186597890911,)"
0.6,"(-0.44014151038365795,)"
0.6,"(-0.03683076051286689,)"
0.6,"(0.3146122903550616,)"
0.6,"(-0.062081503462280994,)"
0.6,"(0.20384724044628877,)"
0.6,"(-0.2385799873705031,)"
0.6,"(-0.42229232855626536,)"
0.6,"(0.3966031702104864,)"
0.6,"(-0.24287372680864194,)"
0.6,"(-0.395650302333481,)"
0.6,"(-0.22507678129871375,)"
0.6,"(-0.3080842075679345,)"
0.6,"(-0.25993858135843195,)"
0.6,"(0.09663843570408905,)"
0.6,"(-0.2766612306350881,)"
0.6,"(-0.32943336095362974,)"
0.6,"(-0.05788400533690475,)"
0.6,"(0.3839401248602365,)"
0.6,"(-0.3159906390780973,)"
0.6,"(0.2245500943251253,)"
0.6,"(-0.3221186418682082,)"
0.6,"(-0.41865819947243454,)"
0.6,"(-0.4148507317764462,)"
0.6,"(-0.24252147194334883,)"
0.6,"(-0.36769707183970285,)"
0.6,"(0.2564168657066481,)"
0.6,"(0.03246983545257041,)"
0.6,"(0.23459667716662813,)"
0.6,"(-0.3964418024369809,)"
0.6,"(0.3614883976347268,)"
0.6,"(-0.06391810311448169,)"
0.6,"(-0.21245094582092397,)"
0.6,"(-0.3255699196586842,)"
0.6,"(-0.36563409346794695,)"
0.6,"(-0.38460606049598633,)"
0.6,"(-0.4124583843763554,)"
0.6,"(-0.3413202618021724,)"
0.6,"(-0.021238739279278118,)"
0.6,"(0.17621074142710294,)"
0.6,"(-0.24703868582117178,)"
0.6,"(-0.3810143453338725,)"
0.6,"(-0.06221774002250342,)"
0.6,"(0.3547164711258433,)"
0.6,"(-0.39547126863939164,)"
0.6,"(0.3785652361776885,)"
0.6,"(-0.3949775591251213,)"
0.6,"(-0.16168607338460203,)"
0.6,"(0.4242004973986671,)"
0.6,"(-0.0059283455242339885,)"
0.6,"(-0.38299511888698173,)"
0.6,"(-0.19278961228381647,)"
0.6,"(-0.0453338984323588,)"
0.6,"(-0.4133232657915373,)"
0.6,"(-0.264761768325095,)"
0.6,"(0.21784673500286716,)"
0.6,"(0.3855776293842893,)"
0.6,"(-0.38781607435517235,)"
0.6,"(0.3804428915955791,)"
0.6,"(-0.3979958253070808,)"
0.6,"(-0.39540400531847,)"
0.6,"(0.17116695189449593,)"
0.6,"(-0.40500184734506856,)"
0.6,"(0.194033456462246,)"
0.6,"(-0.3935069024996503,)"
0.6,"(-0.06008040151084869,)"
0.6,"(0.22512582222591673,)"
0.6,"(0.20729592861200757,)"
0.6,"(0.31877361023979106,)"
0.6,"(0.2524280300307143,)"
0.6,"(-0.33398369140439066,)"
0.6,"(0.26732607563793603,)"
0.6,"(-0.26628245174111037,)"
0.6,"(-0.3952679459440011,)"
0.6,"(-0.39633782293426095,)"
0.6,"(-0.36438242106133406,)"
0.6,"(0.3703025647062005,)"
0.6,"(0.31354867081138427,)"
0.6,"(-0.14897662820322896,)"
0.6,"(0.2838471631936083,)"
0.6,"(0.39981861049219464,)"
0.6,"(-0.40869573715489094,)"
0.6,"(-0.4289303801266221,)"
0.6,"(0.37585191269255097,)"
0.6,"(0.1798913062127407,)"
0.6,"(0.18456663400034398,)"
0.6,"(0.08513506593983414,)"
0.6,"(0.3041119525449433,)"
0.6,"(-0.42232578605225674,)"
0.6,"(-0.21013616096320747,)"
0.6,"(-0.3861531588040329,)"
0.6,"(-0.39909843553190916,)"
0.6,"(0.2395906449027299,)"
0.6,"(-0.39312955638129526,)"
0.6,"(0.4033534050831421,)"
0.6,"(0.21568851226757357,)"
0.6,"(0.3537318202101053,)"
0.6,"(-0.34090002950772447,)"
0.6,"(0.07010086747996103,)"
0.6,"(0.40139057449311333,)"
0.6,"(-0.4026930174173228,)"
0.6,"(-0.3987635808838528,)"
0.6,"(-0.27133257352656137,)"
0.6,"(-0.2862003147178801,)"
0.6,"(-0.3746749820986563,)"
0.6,"(0.0804137187826766,)"
0.6,"(-0.08936319541034493,)"
0.6,"(0.37385820058725033,)"
0.6,"(-0.3713537206132591,)"
0.6,"(-0.3057188284210632,)"
0.6,"(-0.2270844750990857,)"
0.6,"(0.367463973729923,)"
0.6,"(0.26422713836241557,)"
0.6,"(0.323834188198289,)"
0.6,"(0.34307689751778764,)"
0.6,"(0.22873033266680234,)"
0.6,"(-0.1872238000440773,)"
0.6,"(0.36810976665389084,)"
0.6,"(-0.0050567416991278685,)"
0.6,"(0.4025746433325284,)"
0.6,"(-0.39675447209079323,)"
0.6,"(0.02789982232052469,)"
0.6,"(0.23771812935036052,)"
0.6,"(-0.33986562885377697,)"
0.6,"(0.3255961456758884,)"
0.6,"(-0.39661040107176637,)"
0.6,"(-0.30941579367952576,)"
0.6,"(0.40209575513873447,)"
0.6,"(-0.17505032394715025,)"
0.6,"(0.395159375350579,)"
0.6,"(-0.12629262705677205,)"
0.6,"(-0.3169443105269868,)"
0.6,"(-0.34314262886766705,)"
0.6,"(-0.35905831510118313,)"
0.6,"(0.16248015133393573,)"
0.6,"(-0.3778966106552975,)"
0.6,"(-0.339519805178012,)"
0.6,"(0.21279990589596137,)"
0.6,"(0.38726982603431626,)"
0.6,"(-0.17345119885258625,)"
0.6,"(0.40187381763080704,)"
0.6,"(-0.16179982093444842,)"
0.6,"(-0.12491125860374798,)"
0.6,"(0.3117029578825906,)"
0.6,"(-0.1906905103320871,)"
0.6,"(-1.146933979715929,)"
0.6,"(-1.212109979739369,)"
0.6,"(1.1906289483349854,)"
0.6,"(1.1536773085466634,)"
0.6,"(-1.267287831851784,)"
0.6,"(0.9058862610041452,)"
0.6,"(-1.224536599362651,)"
0.6,"(1.1842485168695271,)"
0.6,"(-1.2000152510008595,)"
0.6,"(1.2058008841114092,)"
0.6,"(1.1234669989049078,)"
0.6,"(-1.2182473964166136,)"
0.6,"(1.0989352727759167,)"
0.6,"(0.9634977806774142,)"
0.6,"(1.1381589636236296,)"
0.6,"(1.1501779839061188,)"
0.6,"(0.5892862409060803,)"
0.6,"(-1.0201085308433704,)"
0.6,"(-1.2239454879229563,)"
0.6,"(1.059866460627299,)"
0.6,"(0.8476970645175835,)"
0.6,"(1.1225106464791237,)"
0.6,"(-1.1298563503648766,)"
0.6,"(0.7890546781836665,)"
0.6,"(-1.20000450620679,)"
0.6,"(1.176127811644478,)"
0.6,"(1.20029751493674,)"
0.6,"(1.1776729508396309,)"
0.6,"(-1.2143716885621076,)"
0.6,"(-1.2215952353816109,)"
0.6,"(1.2244123789407213,)"
0.6,"(0.7712235966077777,)"
0.6,"(0.9882361097401592,)"
0.6,"(-1.1847502119592412,)"
0.6,"(1.2145187834421558,)"
0.6,"(1.0616454223149316,)"
0.6,"(1.1188745715717958,)"
0.6,"(1.1580197951526894,)"
0.6,"(1.1994092552847666,)"
0.6,"(-1.0963994948688376,)"
0.6,"(1.1517100477360853,)"
0.6,"(-1.1966964017113486,)"
0.6,"(-1.2231524413817283,)"
0.6,"(-1.1762934066234865,)"
0.6,"(-1.226677172710729,)"
0.6,"(1.1019978903819472,)"
0.6,"(1.1331294153876406,)"
0.6,"(-1.1729395435341177,)"
0.6,"(0.7559643871263899,)"
0.6,"(-1.1535477801490603,)"
0.6,"(-1.1157740456403376,)"
0.6,"(1.097093383663775,)"
0.6,"(-1.0426820979599025,)"
0.6,"(-1.1420393011267158,)"
0.6,"(-1.1705185996000371,)"
0.6,"(-1.2179549866771198,)"
0.6,"(-1.1280595005760885,)"
0.6,"(-1.1871641644693887,)"
0.6,"(0.8771496362055309,)"
0.6,"(-1.226494384321902,)"
0.6,"(0.8363448885848495,)"
0.6,"(1.09525803713787,)"
0.6,"(-1.2108658727545314,)"
0.6,"(1.1918195562752791,)"
0.6,"(1.044056855146723,)"
0.6,"(-1.2239482003527733,)"
0.6,"(1.0994584460695194,)"
0.6,"(1.109490877655148,)"
0.6,"(1.0524354546111117,)"
0.6,"(0.9108195300942711,)"
0.6,"(0.8449687242684086,)"
0.6,"(0.8511394430440876,)"
0.6,"(1.037068979008193,)"
0.6,"(-0.9654855865975447,)"
0.6,"(1.2069810589084895,)"
0.6,"(1.1922928529058885,)"
0.6,"(-1.1935983915223274,)"
0.6,"(-1.2012617147975597,)"
0.6,"(-1.2440920875787072,)"
0.6,"(1.1492553198102127,)"
0.6,"(1.1541756632188973,)"
0.6,"(0.7661702072126463,)"
0.6,"(-1.1881339746111599,)"
0.6,"(1.1769406072578856,)"
0.6,"(-1.1947982321354738,)"
0.6,"(-1.1596950791911418,)"
0.6,"(-1.2044724240119862,)"
0.6,"(-1.2141131136581647,)"
0.6,"(-1.1902469209828341,)"
0.6,"(1.1935293945247962,)"
0.6,"(-1.2148565271298706,)"
0.6,"(-1.1848727360702453,)"
0.6,"(1.216974342052861,)"
0.6,"(0.9382448766399892,)"
0.6,"(1.148108544407757,)"
0.6,"(-1.144100196589062,)"
0.6,"(-1.2128036309997225,)"
0.6,"(-1.1848961089518355,)"
0.6,"(-1.2144002200577062,)"
0.6,"(-0.9008375559131864,)"
0.6,"(0.9589793116219026,)"
0.6,"(-1.3415578920258686,)"
0.6,"(-1.1412913633231858,)"
0.6,"(0.9850749700951725,)"
0.6,"(1.1619407171867806,)"
0.6,"(1.220860586393304,)"
0.6,"(1.1403304217358214,)"
0.6,"(1.068590776389082,)"
0.6,"(1.1233617330686074,)"
0.6,"(-1.2009754772687884,)"
0.6,"(-1.2005685629669272,)"
0.6,"(1.0553635405444175,)"
0.6,"(1.1256553949126011,)"
0.6,"(1.140314495487987,)"
0.6,"(-1.2130141684284679,)"
0.6,"(1.1925773019771624,)"
0.6,"(-1.1963221807784155,)"
0.6,"(-1.199474629502264,)"
0.6,"(1.1844866422620268,)"
0.6,"(1.0586554057402686,)"
0.6,"(0.8830381389646377,)"
0.6,"(1.0584930533205732,)"
0.6,"(1.214400280504767,)"
0.6,"(-1.1902537372005482,)"
0.6,"(-1.2113907104859067,)"
0.6,"(-1.0820640746154329,)"
0.6,"(-1.1866085621692506,)"
0.6,"(1.1283541982953151,)"
0.6,"(1.219501355987826,)"
0.6,"(-1.2040521989737962,)"
0.6,"(1.0415172650961377,)"
0.6,"(1.0503015393433548,)"
0.6,"(1.204913263295225,)"
0.6,"(1.1433031028844272,)"
0.6,"(0.8005213177639348,)"
0.6,"(-1.2032423420065634,)"
0.6,"(1.1742209343791603,)"
0.6,"(-1.1494833359843557,)"
0.6,"(-1.0574137050030914,)"
0.6,"(1.0869927285570378,)"
0.6,"(-1.213329455307738,)"
0.6,"(-1.223526579748955,)"
0.6,"(1.174276463309382,)"
0.6,"(-1.2107855301052572,)"
0.6,"(1.0755564434767586,)"
0.6,"(0.9159349525999391,)"
0.6,"(-1.1652036950131455,)"
0.6,"(-1.2417501071224248,)"
0.6,"(0.9964690146618045,)"
0.6,"(1.2165605843588316,)"
0.6,"(-0.711173024754083,)"
0.6,"(0.8466481818262567,)"
0.6,"(1.204954652422581,)"
0.6,"(-1.2125560246217562,)"
0.6,"(-0.83084686043062,)"
0.6,"(-1.2073048209228838,)"
0.6,"(1.1846035077441877,)"
0.6,"(-1.1850292654585615,)"
0.6,"(-1.1932424420842696,)"
0.6,"(-1.2724389097241018,)"
0.6,"(1.0601609840324815,)"
0.6,"(-1.2141364467912101,)"
0.6,"(1.0316198378569439,)"
0.6,"(1.0370664996233994,)"
0.6,"(1.053405325557055,)"
0.6,"(0.9818915521254817,)"
0.6,"(1.156265338946958,)"
0.6,"(0.9302720756849623,)"
0.6,"(1.2255751240176669,)"
0.6,"(-1.2189527746977236,)"
0.6,"(-1.2103104814677397,)"
0.6,"(1.107404425054109,)"
0.6,"(1.1538504384439552,)"
0.6,"(-1.2151292036996473,)"
0.6,"(-1.2529712364204577,)"
0.6,"(-1.1757357664341395,)"
0.6,"(1.1783214025758315,)"
0.6,"(1.0239403041844346,)"
0.6,"(1.2150341942987364,)"
0.6,"(0.9457293250666118,)"
0.6,"(1.062271978855546,)"
0.6,"(0.9456628700163344,)"
0.6,"(1.1522646040697508,)"
0.6,"(-1.2074113790976775,)"
0.6,"(1.1338387822356661,)"
0.6,"(1.2115988684502503,)"
0.6,"(0.6803742317040865,)"
0.6,"(-1.1942939166296382,)"
0.6,"(-1.154715902439101,)"
0.6,"(0.9274306128980712,)"
0.6,"(-1.2660265644152788,)"
0.6,"(-1.1540058969214957,)"
0.6,"(0.8552785413747902,)"
0.6,"(-1.2055783108525353,)"
0.6,"(-1.1866515172883751,)"
0.6,"(1.164748882714483,)"
0.6,"(1.0642051812632933,)"
0.6,"(0.9849159320683704,)"
0.6,"(-1.083386117051647,)"
0.6,"(0.9677871750444715,)"
0.6,"(-1.207453119245422,)"
0.6,"(-1.1895861415844287,)"
0.6,"(0.9545926263775343,)"
0.6,"(1.1666465406792084,)"
0.6,"(-1.2178830489933141,)"
0.6,"(1.2173784877448643,)"
0.6,"(0.8364311976057018,)"
0.6,"(1.16862004798416,)"
0.6,"(1.143095387378519,)"
0.6,"(0.9613656623259605,)"
0.6,"(1.0792325611357874,)"
0.6,"(0.835811940262922,)"
0.6,"(0.8562688601420865,)"
0.6,"(-1.2257464035114916,)"
0.6,"(-1.1768220724147629,)"
0.6,"(-1.2030889372602012,)"
0.6,"(1.2030859768890179,)"
0.6,"(-1.2166142421827864,)"
0.6,"(-1.2234860982841285,)"
0.6,"(1.1037800410703464,)"
0.6,"(-1.0626750609734814,)"
0.6,"(0.9478422762592581,)"
0.6,"(1.0324222436242623,)"
0.6,"(-1.2152948401844506,)"
0.6,"(1.1612185283568,)"
0.6,"(-1.2187619838602304,)"
0.6,"(1.1582105498331834,)"
0.6,"(-1.1418115361546095,)"
0.6,"(-1.1505110099827047,)"
0.6,"(-1.2143330888313684,)"
0.6,"(1.1903501046110605,)"
0.6,"(1.1346117058605836,)"
0.6,"(1.1532044900111762,)"
0.6,"(-1.1433794103799504,)"
0.6,"(0.7765667249637631,)"
0.6,"(-1.1228402086143476,)"
0.6,"(1.1545673282166287,)"
0.6,"(-1.1818767091386113,)"
0.6,"(-1.1836740816818447,)"
0.6,"(-1.214090086191983,)"
0.6,"(-1.128575469477765,)"
0.6,"(-0.807184995846247,)"
0.6,"(1.1897068431938167,)"
0.6,"(0.3012106054371089,)"
0.6,"(-0.3877535764546632,)"
0.6,"(-0.2112978216369811,)"
0.6,"(-0.22114350140938488,)"
0.6,"(-0.4181253529671321,)"
0.6,"(-0.3679469227566418,)"
0.6,"(-0.07014821516482818,)"
0.6,"(-0.3624208978701917,)"
0.6,"(-0.18292432730474326,)"
0.6,"(-0.13931638949916086,)"
0.6,"(-0.1328445736782483,)"
0.6,"(-0.3731545252601141,)"
0.6,"(-0.33770388167587023,)"
0.6,"(0.08829285337839507,)"
0.6,"(-0.36048536363838246,)"
0.6,"(-0.33907342148071645,)"
0.6,"(-0.21865353982565486,)"
0.6,"(0.36293273441231444,)"
0.6,"(0.08915623581770664,)"
0.6,"(-0.3808728484186479,)"
0.6,"(-0.380941031734688,)"
0.6,"(-0.24898059117124677,)"
0.6,"(0.2852536258086852,)"
0.6,"(-0.31381890193358364,)"
0.6,"(-0.3069394966522127,)"
0.6,"(-0.09595104757992935,)"
0.6,"(-0.054264392061350204,)"
0.6,"(0.3906374380022496,)"
0.6,"(-0.19836364115237523,)"
0.6,"(-0.18572630806181542,)"
0.6,"(-0.34964842810189145,)"
0.6,"(-0.27405994983722703,)"
0.6,"(-0.1886192943252026,)"
0.6,"(0.026252646099147316,)"
0.6,"(-0.39619343834195303,)"
0.6,"(-0.12548484989365238,)"
0.6,"(0.20338124376291755,)"
0.6,"(0.2660667756492148,)"
0.6,"(0.07370735407994806,)"
0.6,"(-0.17739904309572604,)"
0.6,"(-0.09199768814041454,)"
0.6,"(-0.15795316474414087,)"
0.6,"(-0.37319963432172615,)"
0.6,"(0.22532609157010877,)"
0.6,"(0.05969770027802757,)"
0.6,"(-0.3114245896521032,)"
0.6,"(0.04695994119027246,)"
0.6,"(-0.2187557808163154,)"
0.6,"(-0.39752267637213035,)"
0.6,"(-0.2698775544289795,)"
0.6,"(-0.1524993106517774,)"
0.6,"(-0.37295305314108274,)"
0.6,"(0.20664029610274587,)"
0.6,"(-0.32370686214502215,)"
0.6,"(-0.39473822575004297,)"
0.6,"(0.23272883866495325,)"
0.6,"(-0.24102451509251785,)"
0.6,"(-0.42480848250038866,)"
0.6,"(0.2157656732510036,)"
0.6,"(0.20865864634027148,)"
0.6,"(0.37319437003611516,)"
0.6,"(-0.3225831431166562,)"
0.6,"(-0.12333851747915067,)"
0.6,"(-0.33271182268612653,)"
0.6,"(-0.12342262364790305,)"
0.6,"(-0.3102153687599943,)"
0.6,"(-0.24144665903139567,)"
0.6,"(-0.3558957670668348,)"
0.6,"(-0.21777745050366945,)"
0.6,"(-0.2373643630943586,)"
0.6,"(-0.3544185327174122,)"
0.6,"(-0.38056878332711225,)"
0.6,"(-0.2098033863788463,)"
0.6,"(0.08135435993047645,)"
0.6,"(-0.16080293930685352,)"
0.6,"(-0.30421913577513726,)"
0.6,"(0.09887054436267123,)"
0.6,"(-0.20979772658516274,)"
0.6,"(-0.4079536882115445,)"
0.6,"(-0.3129776653209101,)"
0.6,"(-0.2282678875027735,)"
0.6,"(-0.03980987343856409,)"
0.6,"(0.1863305053517954,)"
0.6,"(-0.1093719787178476,)"
0.6,"(0.1920921517050323,)"
0.6,"(-0.403205715900706,)"
0.6,"(-0.06114263597496611,)"
0.6,"(-0.33424230647042313,)"
0.6,"(-0.10955133001978169,)"
0.6,"(-0.25278762796661586,)"
0.6,"(-0.3517020263131656,)"
0.6,"(-0.16114542160767079,)"
0.6,"(-0.17380644462649616,)"
0.6,"(-0.4017899275919956,)"
0.6,"(-0.1773512898860131,)"
0.6,"(-0.37890563075565337,)"
0.6,"(-0.2957522264814773,)"
0.6,"(0.02607031379503156,)"
0.6,"(-0.04877575038866713,)"
0.6,"(-0.7179000163465838,)"
0.6,"(-0.15307890507771407,)"
0.6,"(-0.3292656011539837,)"
0.6,"(-0.04313396976379883,)"
0.6,"(-0.4118335642928231,)"
0.6,"(-0.10465607156098757,)"
0.6,"(-0.3509128051232837,)"
0.6,"(0.008789160534200868,)"
0.6,"(-0.008817907681405899,)"
0.6,"(-0.38117357117752587,)"
0.6,"(-0.33020690202241376,)"
0.6,"(-0.46762078371278776,)"
0.6,"(-0.13430439106201203,)"
0.6,"(-0.24015103678569766,)"
0.6,"(-0.2806836131286963,)"
0.6,"(-0.3582438944213851,)"
0.6,"(0.11014864246126761,)"
0.6,"(-0.17201668402541825,)"
0.6,"(-0.13757539274886685,)"
0.6,"(-0.018253087425375472,)"
0.6,"(-0.33161358144335146,)"
0.6,"(-0.10830835483341272,)"
0.6,"(-0.23485737530324344,)"
0.6,"(-0.3289180826586272,)"
0.6,"(0.4911400025181681,)"
0.6,"(-0.23967812572038158,)"
0.6,"(-0.362356233818564,)"
0.6,"(-0.3418440776785379,)"
0.6,"(0.1346592665357094,)"
0.6,"(0.25934078616815703,)"
0.6,"(-0.14309324874183105,)"
0.6,"(-0.2657704437206426,)"
0.6,"(-0.3750150957290083,)"
0.6,"(-0.28057276978800094,)"
0.6,"(-0.3884330378875496,)"
0.6,"(-0.10268126726264526,)"
0.6,"(-0.08969323894378897,)"
0.6,"(0.09509317089360068,)"
0.6,"(-0.3854644150459426,)"
0.6,"(-0.006619022910383836,)"
0.6,"(-0.02590542807023299,)"
0.6,"(0.4597145823994977,)"
0.6,"(-0.3427992020014892,)"
0.6,"(-0.17394578662672877,)"
0.6,"(-0.3735632314666202,)"
0.6,"(-0.37527703484981567,)"
0.6,"(-0.2972352342977479,)"
0.6,"(0.2291563696989006,)"
0.6,"(-0.3730079958445439,)"
0.6,"(-0.34582647197707045,)"
0.6,"(0.40497646022765754,)"
0.6,"(0.1078042288258467,)"
0.6,"(-0.3158690446670833,)"
0.6,"(-0.18926864065866728,)"
0.6,"(0.006060914967096095,)"
0.6,"(-0.34741974463164627,)"
0.6,"(0.020844834514696934,)"
0.6,"(-0.20811762844968124,)"
0.6,"(0.4383995203747811,)"
0.6,"(-0.3313881383365683,)"
0.6,"(-0.22688794942149226,)"
0.6,"(0.3058211164764873,)"
0.6,"(-0.340040994606707,)"
0.6,"(-0.33550726791461644,)"
0.6,"(-0.18663598166073414,)"
0.6,"(-0.053652907105755494,)"
0.6,"(-0.38711474296546866,)"
0.6,"(-0.17315862368118054,)"
0.6,"(-0.280711734109161,)"
0.6,"(0.037529548928144765,)"
0.6,"(-0.06214734356416739,)"
0.6,"(-0.053179238893879856,)"
0.6,"(-0.2939004287901701,)"
0.6,"(-0.38963635096468174,)"
0.6,"(-0.2740686113757079,)"
0.6,"(-0.009319886492944199,)"
0.6,"(0.3741533657531697,)"
0.6,"(-0.4039268644367183,)"
0.6,"(-0.2711950182583314,)"
0.6,"(-0.03876940778695194,)"
0.6,"(-0.4551239471236936,)"
0.6,"(0.050274406978637026,)"
0.6,"(0.03820976704765477,)"
0.6,"(-0.16373759328431178,)"
0.6,"(-0.006591757606090633,)"
0.6,"(0.18994739869173863,)"
0.6,"(-0.3970495589065423,)"
0.6,"(-0.36264432036769,)"
0.6,"(0.26604563281402727,)"
0.6,"(0.24612090162740316,)"
0.6,"(-0.3566422113521967,)"
0.6,"(-0.3817846451093757,)"
0.6,"(0.19821852053172148,)"
0.6,"(-0.31597678363425374,)"
0.6,"(-0.1442757679006854,)"
0.6,"(-0.11967714093355415,)"
0.6,"(-0.2981775516408518,)"
0.6,"(-0.38819310304162524,)"
0.6,"(0.00040920625308404934,)"
0.6,"(0.15356683881501765,)"
0.6,"(-0.006413776432736679,)"
0.6,"(0.15732619358782843,)"
0.6,"(-0.3939390838310348,)"
0.6,"(0.22815997919594508,)"
0.6,"(-0.18718864275118285,)"
0.6,"(-0.3630740746323134,)"
0.6,"(-0.26422090483268584,)"
0.6,"(-0.20110128221782494,)"
0.6,"(-0.24411519102380086,)"
0.6,"(0.3286750131927769,)"
0.6,"(-0.373000468019175,)"
0.6,"(-0.24647987127389542,)"
0.6,"(-0.1876693844231186,)"
0.6,"(-0.14536097234306872,)"
0.6,"(-0.12932292195815268,)"
0.6,"(-0.0021152644556748333,)"
0.6,"(0.1930061867001053,)"
0.6,"(-0.1539213425171219,)"
0.6,"(0.10090109124613719,)"
0.6,"(-0.3114652196308836,)"
0.6,"(-0.2578617104666257,)"
0.6,"(0.3875368344321053,)"
0.6,"(-0.09694858568890267,)"
0.6,"(-0.300137962769767,)"
0.6,"(0.39119578013017525,)"
0.6,"(-0.3710568470995118,)"
0.6,"(-0.3035382391763949,)"
0.6,"(-0.17630038580577262,)"
0.6,"(-0.16840568463324318,)"
0.6,"(-0.06576469304981339,)"
0.6,"(0.2975413230859264,)"
0.6,"(-0.38089864065543766,)"
0.6,"(-0.24793658542964694,)"
0.6,"(-0.3626534974398314,)"
0.6,"(-0.3462194936294469,)"
0.6,"(-0.2943328768810439,)"
0.6,"(-0.320186576553308,)"
0.6,"(-0.3458689138836678,)"
0.6,"(0.27652732210978426,)"
0.6,"(-0.06367261201715896,)"
0.6,"(-0.3907181585785941,)"
0.6,"(0.17667893805311732,)"
0.6,"(-0.34781025639031593,)"
0.6,"(-0.35409602390237094,)"
0.75,"(0.16803588306137768,)"
0.75,"(-0.28088098382255344,)"
0.75,"(-0.3758570423148364,)"
0.75,"(-0.35227922938583156,)"
0.75,"(-0.41475057725168235,)"
0.75,"(-0.4742155985753268,)"
0.75,"(-0.08073290578900609,)"
0.75,"(-0.3568477677792505,)"
0.75,"(-0.3387215193484394,)"
